,model1,model2,sampleId,jacardDist
13646,Eggerthellaceae,Lactobacillales,ERR414318,0.6689000558347292
13647,Erysipelotrichaceae,Methanobacteriaceae,ERR414318,0.7088915956151035
13648,Erysipelotrichaceae,Pasteurellaceae,ERR414318,0.5906120023767083
13649,Erysipelotrichaceae,Selenomonadaceae,ERR414318,0.40486194477791115
13650,Erysipelotrichaceae,Suterellaceae,ERR414318,0.6705272782688205
13651,Erysipelotrichaceae,Veillonellaceae,ERR414318,0.3691724941724942
13652,Erysipelotrichaceae,Bacteroidales,ERR414318,0.22372528616024978
13653,Erysipelotrichaceae,Clostridiales,ERR414318,0.23535228677379483
13654,Erysipelotrichaceae,Lactobacillales,ERR414318,0.2128415300546448
13655,Methanobacteriaceae,Pasteurellaceae,ERR414318,0.5160587915078934
13656,Methanobacteriaceae,Selenomonadaceae,ERR414318,0.6364764267990075
13657,Methanobacteriaceae,Suterellaceae,ERR414318,0.4828478964401295
13658,Methanobacteriaceae,Veillonellaceae,ERR414318,0.6396807297605474
13659,Methanobacteriaceae,Bacteroidales,ERR414318,0.7268395976707253
13660,Methanobacteriaceae,Clostridiales,ERR414318,0.739226791430682
13661,Methanobacteriaceae,Lactobacillales,ERR414318,0.714326321773735
13662,Pasteurellaceae,Selenomonadaceae,ERR414318,0.5210116731517509
13663,Pasteurellaceae,Suterellaceae,ERR414318,0.3432228039557883
13664,Pasteurellaceae,Veillonellaceae,ERR414318,0.5027502750275028
13665,Pasteurellaceae,Bacteroidales,ERR414318,0.6078071784123658
13666,Pasteurellaceae,Clostridiales,ERR414318,0.6272882597022211
13667,Pasteurellaceae,Lactobacillales,ERR414318,0.5739007092198581
13668,Selenomonadaceae,Suterellaceae,ERR414318,0.5795596177814707
13669,Selenomonadaceae,Veillonellaceae,ERR414318,0.17490196078431375
13670,Selenomonadaceae,Bacteroidales,ERR414318,0.45050026329647186
13671,Selenomonadaceae,Clostridiales,ERR414318,0.45933847301666253
13672,Selenomonadaceae,Lactobacillales,ERR414318,0.39460854602810436
13673,Suterellaceae,Veillonellaceae,ERR414318,0.5803605677023398
13674,Suterellaceae,Bacteroidales,ERR414318,0.6952380952380952
13675,Suterellaceae,Clostridiales,ERR414318,0.7056790123456791
13676,Suterellaceae,Lactobacillales,ERR414318,0.6736150770988008
13677,Veillonellaceae,Bacteroidales,ERR414318,0.40522368761313676
13678,Veillonellaceae,Clostridiales,ERR414318,0.4015301085883515
13679,Veillonellaceae,Lactobacillales,ERR414318,0.3455261676983681
13680,Bacteroidales,Clostridiales,ERR414318,0.2140871177015755
13681,Bacteroidales,Lactobacillales,ERR414318,0.24852216748768474
13682,Clostridiales,Lactobacillales,ERR414318,0.23854735342986
13683,Acidaminococcaceae,Bifidobacteriaceae,ERR414319,0.6423314689431852
13684,Acidaminococcaceae,Coriobacteriaceae,ERR414319,0.5963647759323096
13685,Acidaminococcaceae,Eggerthellaceae,ERR414319,0.40880858272162623
13686,Acidaminococcaceae,Enterobacteriaceae,ERR414319,0.6256396444923242
13687,Acidaminococcaceae,Erysipelotrichaceae,ERR414319,0.6092093305059073
13688,Acidaminococcaceae,Pasteurellaceae,ERR414319,0.3762532981530343
13689,Acidaminococcaceae,Veillonellaceae,ERR414319,0.4714119019836639
13690,Acidaminococcaceae,Actinomycetales,ERR414319,0.5924891371818746
13691,Acidaminococcaceae,Bacteroidales,ERR414319,0.6324854266030737
13692,Acidaminococcaceae,Clostridiales,ERR414319,0.6387160985319731
13693,Acidaminococcaceae,Lactobacillales,ERR414319,0.6145658263305322
13694,Bifidobacteriaceae,Coriobacteriaceae,ERR414319,0.29687931510632426
13695,Bifidobacteriaceae,Eggerthellaceae,ERR414319,0.6935343577848652
13696,Bifidobacteriaceae,Enterobacteriaceae,ERR414319,0.4009889333647281
13697,Bifidobacteriaceae,Erysipelotrichaceae,ERR414319,0.2735771240032995
13698,Bifidobacteriaceae,Pasteurellaceae,ERR414319,0.6252163877668783
13699,Bifidobacteriaceae,Veillonellaceae,ERR414319,0.4035237283319125
13700,Bifidobacteriaceae,Actinomycetales,ERR414319,0.29646865589926086
13701,Bifidobacteriaceae,Bacteroidales,ERR414319,0.31843849742204766
13702,Bifidobacteriaceae,Clostridiales,ERR414319,0.32850805510156433
13703,Bifidobacteriaceae,Lactobacillales,ERR414319,0.2701434159061278
13704,Coriobacteriaceae,Eggerthellaceae,ERR414319,0.6239773442416614
13705,Coriobacteriaceae,Enterobacteriaceae,ERR414319,0.3363318340829585
13706,Coriobacteriaceae,Erysipelotrichaceae,ERR414319,0.17355126300148593
13707,Coriobacteriaceae,Pasteurellaceae,ERR414319,0.5830529213826858
13708,Coriobacteriaceae,Veillonellaceae,ERR414319,0.3971361776738749
13709,Coriobacteriaceae,Actinomycetales,ERR414319,0.3125519534497091
13710,Coriobacteriaceae,Bacteroidales,ERR414319,0.26415094339622647
13711,Coriobacteriaceae,Clostridiales,ERR414319,0.2720118052139695
13712,Coriobacteriaceae,Lactobacillales,ERR414319,0.26547491995731054
13713,Eggerthellaceae,Enterobacteriaceae,ERR414319,0.6656875834445928
13714,Eggerthellaceae,Erysipelotrichaceae,ERR414319,0.6687444345503117
13715,Eggerthellaceae,Pasteurellaceae,ERR414319,0.46776689014956163
13716,Eggerthellaceae,Veillonellaceae,ERR414319,0.5821282906933629
13717,Eggerthellaceae,Actinomycetales,ERR414319,0.6533900881726968
13718,Eggerthellaceae,Bacteroidales,ERR414319,0.6880352971710355
13719,Eggerthellaceae,Clostridiales,ERR414319,0.6762891685171477
13720,Eggerthellaceae,Lactobacillales,ERR414319,0.6721536351165981
13721,Enterobacteriaceae,Erysipelotrichaceae,ERR414319,0.31550136849962673
13722,Enterobacteriaceae,Pasteurellaceae,ERR414319,0.5736770691994573
13723,Enterobacteriaceae,Veillonellaceae,ERR414319,0.3838624338624339
13724,Enterobacteriaceae,Actinomycetales,ERR414319,0.3401730531520396
13725,Enterobacteriaceae,Bacteroidales,ERR414319,0.2810304449648712
13726,Enterobacteriaceae,Clostridiales,ERR414319,0.26017739367750736
13727,Enterobacteriaceae,Lactobacillales,ERR414319,0.29749103942652333
13728,Erysipelotrichaceae,Pasteurellaceae,ERR414319,0.5906120023767083
13729,Erysipelotrichaceae,Veillonellaceae,ERR414319,0.3691724941724942
13730,Erysipelotrichaceae,Actinomycetales,ERR414319,0.30221735559813856
13731,Erysipelotrichaceae,Bacteroidales,ERR414319,0.22372528616024978
13732,Erysipelotrichaceae,Clostridiales,ERR414319,0.23535228677379483
13733,Erysipelotrichaceae,Lactobacillales,ERR414319,0.21752021563342316
13734,Pasteurellaceae,Veillonellaceae,ERR414319,0.5027502750275028
13735,Pasteurellaceae,Actinomycetales,ERR414319,0.5521927115503398
13736,Pasteurellaceae,Bacteroidales,ERR414319,0.6078071784123658
13737,Pasteurellaceae,Clostridiales,ERR414319,0.6272882597022211
13738,Pasteurellaceae,Lactobacillales,ERR414319,0.5796657381615599
13739,Veillonellaceae,Actinomycetales,ERR414319,0.40132717830351994
13740,Veillonellaceae,Bacteroidales,ERR414319,0.40522368761313676
13741,Veillonellaceae,Clostridiales,ERR414319,0.4015301085883515
13742,Veillonellaceae,Lactobacillales,ERR414319,0.34850166481687017
13743,Actinomycetales,Bacteroidales,ERR414319,0.32210109018830524
13744,Actinomycetales,Clostridiales,ERR414319,0.31741506296032307
13745,Actinomycetales,Lactobacillales,ERR414319,0.2528643751665335
13746,Bacteroidales,Clostridiales,ERR414319,0.2140871177015755
13747,Bacteroidales,Lactobacillales,ERR414319,0.2489029741589469
13748,Clostridiales,Lactobacillales,ERR414319,0.22944234404536867
13749,Acidaminococcaceae,Actinomycetaceae,ERR414320,0.5713800135961931
13750,Acidaminococcaceae,Akkermansiaceae,ERR414320,0.6714082503556188
13751,Acidaminococcaceae,Bifidobacteriaceae,ERR414320,0.6423314689431852
13752,Acidaminococcaceae,Coriobacteriaceae,ERR414320,0.5963647759323096
13753,Acidaminococcaceae,Desulfovibrionaceae,ERR414320,0.39687957094100434
13754,Acidaminococcaceae,Eggerthellaceae,ERR414320,0.40880858272162623
13755,Acidaminococcaceae,Erysipelotrichaceae,ERR414320,0.6092093305059073
13756,Acidaminococcaceae,Methanobacteriaceae,ERR414320,0.4739027283511269
13757,Acidaminococcaceae,Paenibacillaceae,ERR414320,0.4282083862770013
13758,Acidaminococcaceae,Peptoniphilaceae,ERR414320,0.31845730027548214
13759,Acidaminococcaceae,Synergistaceae,ERR414320,0.30062041737168643
13760,Acidaminococcaceae,Veillonellaceae,ERR414320,0.4714119019836639
13761,Acidaminococcaceae,Bacteroidales,ERR414320,0.6324854266030737
13762,Acidaminococcaceae,Clostridiales,ERR414320,0.6387160985319731
13763,Acidaminococcaceae,Lactobacillales,ERR414320,0.6117915123896326
13764,Actinomycetaceae,Akkermansiaceae,ERR414320,0.40591226954863313
13765,Actinomycetaceae,Bifidobacteriaceae,ERR414320,0.3187785388127854
13766,Actinomycetaceae,Coriobacteriaceae,ERR414320,0.3324645236026643
13767,Actinomycetaceae,Desulfovibrionaceae,ERR414320,0.5234400258648562
13768,Actinomycetaceae,Eggerthellaceae,ERR414320,0.6329662996329664
13769,Actinomycetaceae,Erysipelotrichaceae,ERR414320,0.3180515759312321
13770,Actinomycetaceae,Methanobacteriaceae,ERR414320,0.6735537190082644
13771,Actinomycetaceae,Paenibacillaceae,ERR414320,0.46366995073891626
13772,Actinomycetaceae,Peptoniphilaceae,ERR414320,0.5283724091063541
13773,Actinomycetaceae,Synergistaceae,ERR414320,0.5602146930560215
13774,Actinomycetaceae,Veillonellaceae,ERR414320,0.43055137089484785
13775,Actinomycetaceae,Bacteroidales,ERR414320,0.3583991842977313
13776,Actinomycetaceae,Clostridiales,ERR414320,0.3644293675793555
13777,Actinomycetaceae,Lactobacillales,ERR414320,0.2922564529558701
13778,Akkermansiaceae,Bifidobacteriaceae,ERR414320,0.35785649409627607
13779,Akkermansiaceae,Coriobacteriaceae,ERR414320,0.375
13780,Akkermansiaceae,Desulfovibrionaceae,ERR414320,0.5679357317499127
13781,Akkermansiaceae,Eggerthellaceae,ERR414320,0.7031082529474812
13782,Akkermansiaceae,Erysipelotrichaceae,ERR414320,0.34770642201834867
13783,Akkermansiaceae,Methanobacteriaceae,ERR414320,0.7231233496793663
13784,Akkermansiaceae,Paenibacillaceae,ERR414320,0.6987917146144994
13785,Akkermansiaceae,Peptoniphilaceae,ERR414320,0.7020490426603964
13786,Akkermansiaceae,Synergistaceae,ERR414320,0.6764705882352942
13787,Akkermansiaceae,Veillonellaceae,ERR414320,0.4523498694516971
13788,Akkermansiaceae,Bacteroidales,ERR414320,0.39478634775597954
13789,Akkermansiaceae,Clostridiales,ERR414320,0.4474919693600198
13790,Akkermansiaceae,Lactobacillales,ERR414320,0.36609195402298855
13791,Bifidobacteriaceae,Coriobacteriaceae,ERR414320,0.29687931510632426
13792,Bifidobacteriaceae,Desulfovibrionaceae,ERR414320,0.5738033820578963
13793,Bifidobacteriaceae,Eggerthellaceae,ERR414320,0.6935343577848652
13794,Bifidobacteriaceae,Erysipelotrichaceae,ERR414320,0.2735771240032995
13795,Bifidobacteriaceae,Methanobacteriaceae,ERR414320,0.7223388305847076
13796,Bifidobacteriaceae,Paenibacillaceae,ERR414320,0.5936441781713988
13797,Bifidobacteriaceae,Peptoniphilaceae,ERR414320,0.6248912097476066
13798,Bifidobacteriaceae,Synergistaceae,ERR414320,0.6483611270845313
13799,Bifidobacteriaceae,Veillonellaceae,ERR414320,0.4035237283319125
13800,Bifidobacteriaceae,Bacteroidales,ERR414320,0.31843849742204766
13801,Bifidobacteriaceae,Clostridiales,ERR414320,0.32850805510156433
13802,Bifidobacteriaceae,Lactobacillales,ERR414320,0.2626423087106169
13803,Coriobacteriaceae,Desulfovibrionaceae,ERR414320,0.5089285714285714
13804,Coriobacteriaceae,Eggerthellaceae,ERR414320,0.6239773442416614
13805,Coriobacteriaceae,Erysipelotrichaceae,ERR414320,0.17355126300148593
13806,Coriobacteriaceae,Methanobacteriaceae,ERR414320,0.6907706945765937
13807,Coriobacteriaceae,Paenibacillaceae,ERR414320,0.563557010365521
13808,Coriobacteriaceae,Peptoniphilaceae,ERR414320,0.5736842105263158
13809,Coriobacteriaceae,Synergistaceae,ERR414320,0.5870708320445407
13810,Coriobacteriaceae,Veillonellaceae,ERR414320,0.3971361776738749
13811,Coriobacteriaceae,Bacteroidales,ERR414320,0.26415094339622647
13812,Coriobacteriaceae,Clostridiales,ERR414320,0.2720118052139695
13813,Coriobacteriaceae,Lactobacillales,ERR414320,0.25866738894907904
13814,Desulfovibrionaceae,Eggerthellaceae,ERR414320,0.4883610451306414
13815,Desulfovibrionaceae,Erysipelotrichaceae,ERR414320,0.5266131430270592
13816,Desulfovibrionaceae,Methanobacteriaceae,ERR414320,0.5373505976095618
13817,Desulfovibrionaceae,Paenibacillaceae,ERR414320,0.46284420973217655
13818,Desulfovibrionaceae,Peptoniphilaceae,ERR414320,0.4358974358974359
13819,Desulfovibrionaceae,Synergistaceae,ERR414320,0.39952606635071086
13820,Desulfovibrionaceae,Veillonellaceae,ERR414320,0.41374214998152936
13821,Desulfovibrionaceae,Bacteroidales,ERR414320,0.5536649214659686
13822,Desulfovibrionaceae,Clostridiales,ERR414320,0.561035758323058
13823,Desulfovibrionaceae,Lactobacillales,ERR414320,0.5182461103253182
13824,Eggerthellaceae,Erysipelotrichaceae,ERR414320,0.6687444345503117
13825,Eggerthellaceae,Methanobacteriaceae,ERR414320,0.5075620084694494
13826,Eggerthellaceae,Paenibacillaceae,ERR414320,0.5195071868583162
13827,Eggerthellaceae,Peptoniphilaceae,ERR414320,0.47199170124481327
13828,Eggerthellaceae,Synergistaceae,ERR414320,0.4370967741935484
13829,Eggerthellaceae,Veillonellaceae,ERR414320,0.5821282906933629
13830,Eggerthellaceae,Bacteroidales,ERR414320,0.6880352971710355
13831,Eggerthellaceae,Clostridiales,ERR414320,0.6762891685171477
13832,Eggerthellaceae,Lactobacillales,ERR414320,0.6689000558347292
13833,Erysipelotrichaceae,Methanobacteriaceae,ERR414320,0.7088915956151035
13834,Erysipelotrichaceae,Paenibacillaceae,ERR414320,0.5624164661855119
13835,Erysipelotrichaceae,Peptoniphilaceae,ERR414320,0.5506756756756757
13836,Erysipelotrichaceae,Synergistaceae,ERR414320,0.5924812030075188
13837,Erysipelotrichaceae,Veillonellaceae,ERR414320,0.3691724941724942
13838,Erysipelotrichaceae,Bacteroidales,ERR414320,0.22372528616024978
13839,Erysipelotrichaceae,Clostridiales,ERR414320,0.23535228677379483
13840,Erysipelotrichaceae,Lactobacillales,ERR414320,0.2128415300546448
13841,Methanobacteriaceae,Paenibacillaceae,ERR414320,0.5804816223067173
13842,Methanobacteriaceae,Peptoniphilaceae,ERR414320,0.5336590662323561
13843,Methanobacteriaceae,Synergistaceae,ERR414320,0.45322486926205696
13844,Methanobacteriaceae,Veillonellaceae,ERR414320,0.6396807297605474
13845,Methanobacteriaceae,Bacteroidales,ERR414320,0.7268395976707253
13846,Methanobacteriaceae,Clostridiales,ERR414320,0.739226791430682
13847,Methanobacteriaceae,Lactobacillales,ERR414320,0.714326321773735
13848,Paenibacillaceae,Peptoniphilaceae,ERR414320,0.3691588785046729
13849,Paenibacillaceae,Synergistaceae,ERR414320,0.3911939034716342
13850,Paenibacillaceae,Veillonellaceae,ERR414320,0.4895933397374319
13851,Paenibacillaceae,Bacteroidales,ERR414320,0.5474969474969476
13852,Paenibacillaceae,Clostridiales,ERR414320,0.5230115647864055
13853,Paenibacillaceae,Lactobacillales,ERR414320,0.49721263604990706
13854,Peptoniphilaceae,Synergistaceae,ERR414320,0.3274760383386581
13855,Peptoniphilaceae,Veillonellaceae,ERR414320,0.49201040505388327
13856,Peptoniphilaceae,Bacteroidales,ERR414320,0.6154450261780104
13857,Peptoniphilaceae,Clostridiales,ERR414320,0.6137657836098044
13858,Peptoniphilaceae,Lactobacillales,ERR414320,0.5671727298768261
13859,Synergistaceae,Veillonellaceae,ERR414320,0.5014914243102162
13860,Synergistaceae,Bacteroidales,ERR414320,0.6205990541250657
13861,Synergistaceae,Clostridiales,ERR414320,0.6200049640109209
13862,Synergistaceae,Lactobacillales,ERR414320,0.5984185258401582
13863,Veillonellaceae,Bacteroidales,ERR414320,0.40522368761313676
13864,Veillonellaceae,Clostridiales,ERR414320,0.4015301085883515
13865,Veillonellaceae,Lactobacillales,ERR414320,0.3455261676983681
13866,Bacteroidales,Clostridiales,ERR414320,0.2140871177015755
13867,Bacteroidales,Lactobacillales,ERR414320,0.24852216748768474
13868,Clostridiales,Lactobacillales,ERR414320,0.23854735342986
13869,Acidaminococcaceae,Actinomycetaceae,ERR414321,0.5713800135961931
13870,Acidaminococcaceae,Bifidobacteriaceae,ERR414321,0.6423314689431852
13871,Acidaminococcaceae,Campylobacteraceae,ERR414321,0.3601491742141716
13872,Acidaminococcaceae,Coriobacteriaceae,ERR414321,0.5963647759323096
13873,Acidaminococcaceae,Desulfovibrionaceae,ERR414321,0.39687957094100434
13874,Acidaminococcaceae,Eggerthellaceae,ERR414321,0.40880858272162623
13875,Acidaminococcaceae,Enterobacteriaceae,ERR414321,0.6256396444923242
13876,Acidaminococcaceae,Erysipelotrichaceae,ERR414321,0.6092093305059073
13877,Acidaminococcaceae,Methanobacteriaceae,ERR414321,0.4739027283511269
13878,Acidaminococcaceae,Pasteurellaceae,ERR414321,0.3762532981530343
13879,Acidaminococcaceae,Peptoniphilaceae,ERR414321,0.31845730027548214
13880,Acidaminococcaceae,Selenomonadaceae,ERR414321,0.494428394552208
13881,Acidaminococcaceae,Synergistaceae,ERR414321,0.30062041737168643
13882,Acidaminococcaceae,Veillonellaceae,ERR414321,0.4714119019836639
13883,Acidaminococcaceae,Bacteroidales,ERR414321,0.6324854266030737
13884,Acidaminococcaceae,Clostridiales,ERR414321,0.6387160985319731
13885,Acidaminococcaceae,Lactobacillales,ERR414321,0.6175653140633686
13886,Acidaminococcaceae,Burkholderiales,ERR414321,0.3213665315576144
13887,Actinomycetaceae,Bifidobacteriaceae,ERR414321,0.3187785388127854
13888,Actinomycetaceae,Campylobacteraceae,ERR414321,0.5700689202494257
13889,Actinomycetaceae,Coriobacteriaceae,ERR414321,0.3324645236026643
13890,Actinomycetaceae,Desulfovibrionaceae,ERR414321,0.5234400258648562
13891,Actinomycetaceae,Eggerthellaceae,ERR414321,0.6329662996329664
13892,Actinomycetaceae,Enterobacteriaceae,ERR414321,0.40370185092546274
13893,Actinomycetaceae,Erysipelotrichaceae,ERR414321,0.3180515759312321
13894,Actinomycetaceae,Methanobacteriaceae,ERR414321,0.6735537190082644
13895,Actinomycetaceae,Pasteurellaceae,ERR414321,0.5293720459149224
13896,Actinomycetaceae,Peptoniphilaceae,ERR414321,0.5283724091063541
13897,Actinomycetaceae,Selenomonadaceae,ERR414321,0.45983119724914034
13898,Actinomycetaceae,Synergistaceae,ERR414321,0.5602146930560215
13899,Actinomycetaceae,Veillonellaceae,ERR414321,0.43055137089484785
13900,Actinomycetaceae,Bacteroidales,ERR414321,0.3583991842977313
13901,Actinomycetaceae,Clostridiales,ERR414321,0.3644293675793555
13902,Actinomycetaceae,Lactobacillales,ERR414321,0.2957209048787135
13903,Actinomycetaceae,Burkholderiales,ERR414321,0.5755199454483464
13904,Bifidobacteriaceae,Campylobacteraceae,ERR414321,0.6525303929884083
13905,Bifidobacteriaceae,Coriobacteriaceae,ERR414321,0.29687931510632426
13906,Bifidobacteriaceae,Desulfovibrionaceae,ERR414321,0.5738033820578963
13907,Bifidobacteriaceae,Eggerthellaceae,ERR414321,0.6935343577848652
13908,Bifidobacteriaceae,Enterobacteriaceae,ERR414321,0.4009889333647281
13909,Bifidobacteriaceae,Erysipelotrichaceae,ERR414321,0.2735771240032995
13910,Bifidobacteriaceae,Methanobacteriaceae,ERR414321,0.7223388305847076
13911,Bifidobacteriaceae,Pasteurellaceae,ERR414321,0.6252163877668783
13912,Bifidobacteriaceae,Peptoniphilaceae,ERR414321,0.6248912097476066
13913,Bifidobacteriaceae,Selenomonadaceae,ERR414321,0.42966450853443205
13914,Bifidobacteriaceae,Synergistaceae,ERR414321,0.6483611270845313
13915,Bifidobacteriaceae,Veillonellaceae,ERR414321,0.4035237283319125
13916,Bifidobacteriaceae,Bacteroidales,ERR414321,0.31843849742204766
13917,Bifidobacteriaceae,Clostridiales,ERR414321,0.32850805510156433
13918,Bifidobacteriaceae,Lactobacillales,ERR414321,0.2740932642487046
13919,Bifidobacteriaceae,Burkholderiales,ERR414321,0.660338785046729
13920,Campylobacteraceae,Coriobacteriaceae,ERR414321,0.6153616258218768
13921,Campylobacteraceae,Desulfovibrionaceae,ERR414321,0.42182485098578637
13922,Campylobacteraceae,Eggerthellaceae,ERR414321,0.423342175066313
13923,Campylobacteraceae,Enterobacteriaceae,ERR414321,0.5841637489900351
13924,Campylobacteraceae,Erysipelotrichaceae,ERR414321,0.6349252013808976
13925,Campylobacteraceae,Methanobacteriaceae,ERR414321,0.48919667590027704
13926,Campylobacteraceae,Pasteurellaceae,ERR414321,0.35989847715736045
13927,Campylobacteraceae,Peptoniphilaceae,ERR414321,0.4322738386308068
13928,Campylobacteraceae,Selenomonadaceae,ERR414321,0.5348747591522158
13929,Campylobacteraceae,Synergistaceae,ERR414321,0.36415289256198347
13930,Campylobacteraceae,Veillonellaceae,ERR414321,0.5218964893231994
13931,Campylobacteraceae,Bacteroidales,ERR414321,0.6129958246346555
13932,Campylobacteraceae,Clostridiales,ERR414321,0.6396614268440145
13933,Campylobacteraceae,Lactobacillales,ERR414321,0.6121786197564276
13934,Campylobacteraceae,Burkholderiales,ERR414321,0.32160527762506874
13935,Coriobacteriaceae,Desulfovibrionaceae,ERR414321,0.5089285714285714
13936,Coriobacteriaceae,Eggerthellaceae,ERR414321,0.6239773442416614
13937,Coriobacteriaceae,Enterobacteriaceae,ERR414321,0.3363318340829585
13938,Coriobacteriaceae,Erysipelotrichaceae,ERR414321,0.17355126300148593
13939,Coriobacteriaceae,Methanobacteriaceae,ERR414321,0.6907706945765937
13940,Coriobacteriaceae,Pasteurellaceae,ERR414321,0.5830529213826858
13941,Coriobacteriaceae,Peptoniphilaceae,ERR414321,0.5736842105263158
13942,Coriobacteriaceae,Selenomonadaceae,ERR414321,0.42237719830200127
13943,Coriobacteriaceae,Synergistaceae,ERR414321,0.5870708320445407
13944,Coriobacteriaceae,Veillonellaceae,ERR414321,0.3971361776738749
13945,Coriobacteriaceae,Bacteroidales,ERR414321,0.26415094339622647
13946,Coriobacteriaceae,Clostridiales,ERR414321,0.2720118052139695
13947,Coriobacteriaceae,Lactobacillales,ERR414321,0.2700052994170641
13948,Coriobacteriaceae,Burkholderiales,ERR414321,0.6141879278158058
13949,Desulfovibrionaceae,Eggerthellaceae,ERR414321,0.4883610451306414
13950,Desulfovibrionaceae,Enterobacteriaceae,ERR414321,0.5252225519287834
13951,Desulfovibrionaceae,Erysipelotrichaceae,ERR414321,0.5266131430270592
13952,Desulfovibrionaceae,Methanobacteriaceae,ERR414321,0.5373505976095618
13953,Desulfovibrionaceae,Pasteurellaceae,ERR414321,0.4179310344827586
13954,Desulfovibrionaceae,Peptoniphilaceae,ERR414321,0.4358974358974359
13955,Desulfovibrionaceae,Selenomonadaceae,ERR414321,0.4309737974188502
13956,Desulfovibrionaceae,Synergistaceae,ERR414321,0.39952606635071086
13957,Desulfovibrionaceae,Veillonellaceae,ERR414321,0.41374214998152936
13958,Desulfovibrionaceae,Bacteroidales,ERR414321,0.5536649214659686
13959,Desulfovibrionaceae,Clostridiales,ERR414321,0.561035758323058
13960,Desulfovibrionaceae,Lactobacillales,ERR414321,0.5245992260917633
13961,Desulfovibrionaceae,Burkholderiales,ERR414321,0.38704893722194755
13962,Eggerthellaceae,Enterobacteriaceae,ERR414321,0.6656875834445928
13963,Eggerthellaceae,Erysipelotrichaceae,ERR414321,0.6687444345503117
13964,Eggerthellaceae,Methanobacteriaceae,ERR414321,0.5075620084694494
13965,Eggerthellaceae,Pasteurellaceae,ERR414321,0.46776689014956163
13966,Eggerthellaceae,Peptoniphilaceae,ERR414321,0.47199170124481327
13967,Eggerthellaceae,Selenomonadaceae,ERR414321,0.6126126126126126
13968,Eggerthellaceae,Synergistaceae,ERR414321,0.4370967741935484
13969,Eggerthellaceae,Veillonellaceae,ERR414321,0.5821282906933629
13970,Eggerthellaceae,Bacteroidales,ERR414321,0.6880352971710355
13971,Eggerthellaceae,Clostridiales,ERR414321,0.6762891685171477
13972,Eggerthellaceae,Lactobacillales,ERR414321,0.6739308090438573
13973,Eggerthellaceae,Burkholderiales,ERR414321,0.4175637393767705
13974,Enterobacteriaceae,Erysipelotrichaceae,ERR414321,0.31550136849962673
13975,Enterobacteriaceae,Methanobacteriaceae,ERR414321,0.7307692307692308
13976,Enterobacteriaceae,Pasteurellaceae,ERR414321,0.5736770691994573
13977,Enterobacteriaceae,Peptoniphilaceae,ERR414321,0.603949826527889
13978,Enterobacteriaceae,Selenomonadaceae,ERR414321,0.42938005390835576
13979,Enterobacteriaceae,Synergistaceae,ERR414321,0.6087888531618435
13980,Enterobacteriaceae,Veillonellaceae,ERR414321,0.3838624338624339
13981,Enterobacteriaceae,Bacteroidales,ERR414321,0.2810304449648712
13982,Enterobacteriaceae,Clostridiales,ERR414321,0.26017739367750736
13983,Enterobacteriaceae,Lactobacillales,ERR414321,0.29365458015267176
13984,Enterobacteriaceae,Burkholderiales,ERR414321,0.6223548562126967
13985,Erysipelotrichaceae,Methanobacteriaceae,ERR414321,0.7088915956151035
13986,Erysipelotrichaceae,Pasteurellaceae,ERR414321,0.5906120023767083
13987,Erysipelotrichaceae,Peptoniphilaceae,ERR414321,0.5506756756756757
13988,Erysipelotrichaceae,Selenomonadaceae,ERR414321,0.40486194477791115
13989,Erysipelotrichaceae,Synergistaceae,ERR414321,0.5924812030075188
13990,Erysipelotrichaceae,Veillonellaceae,ERR414321,0.3691724941724942
13991,Erysipelotrichaceae,Bacteroidales,ERR414321,0.22372528616024978
13992,Erysipelotrichaceae,Clostridiales,ERR414321,0.23535228677379483
13993,Erysipelotrichaceae,Lactobacillales,ERR414321,0.22243040685224835
13994,Erysipelotrichaceae,Burkholderiales,ERR414321,0.6357932476844936
13995,Methanobacteriaceae,Pasteurellaceae,ERR414321,0.5160587915078934
13996,Methanobacteriaceae,Peptoniphilaceae,ERR414321,0.5336590662323561
13997,Methanobacteriaceae,Selenomonadaceae,ERR414321,0.6364764267990075
13998,Methanobacteriaceae,Synergistaceae,ERR414321,0.45322486926205696
13999,Methanobacteriaceae,Veillonellaceae,ERR414321,0.6396807297605474
14000,Methanobacteriaceae,Bacteroidales,ERR414321,0.7268395976707253
14001,Methanobacteriaceae,Clostridiales,ERR414321,0.739226791430682
14002,Methanobacteriaceae,Lactobacillales,ERR414321,0.7154765212559044
14003,Methanobacteriaceae,Burkholderiales,ERR414321,0.4860368389780154
14004,Pasteurellaceae,Peptoniphilaceae,ERR414321,0.3538777606574217
14005,Pasteurellaceae,Selenomonadaceae,ERR414321,0.5210116731517509
14006,Pasteurellaceae,Synergistaceae,ERR414321,0.37139917695473246
14007,Pasteurellaceae,Veillonellaceae,ERR414321,0.5027502750275028
14008,Pasteurellaceae,Bacteroidales,ERR414321,0.6078071784123658
14009,Pasteurellaceae,Clostridiales,ERR414321,0.6272882597022211
14010,Pasteurellaceae,Lactobacillales,ERR414321,0.5817427385892115
14011,Pasteurellaceae,Burkholderiales,ERR414321,0.3156732891832229
14012,Peptoniphilaceae,Selenomonadaceae,ERR414321,0.533022533022533
14013,Peptoniphilaceae,Synergistaceae,ERR414321,0.3274760383386581
14014,Peptoniphilaceae,Veillonellaceae,ERR414321,0.49201040505388327
